from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
70047,9070047,1,,,,,,44604749-AirportBowdoin00,44604749-AirportBowdoin01
70047,9070047,1,,,,,,44604750-AirportBowdoin00,44604750-AirportBowdoin01
70047,9070047,1,,,,,,44604751-AirportBowdoin00,44604751-AirportBowdoin01
70047,9070047,1,,,,,,44604752-AirportBowdoin00,44604752-AirportBowdoin01
70047,9070047,1,,,,,,44604753-AirportBowdoin00,44604753-AirportBowdoin01
70047,9070047,1,,,,,,44604754-AirportBowdoin00,44604754-AirportBowdoin01
70047,9070047,1,,,,,,44604755-AirportBowdoin00,44604755-AirportBowdoin01
70047,9070047,1,,,,,,44604756-AirportBowdoin00,44604756-AirportBowdoin01
70047,9070047,1,,,,,,44604757-AirportBowdoin00,44604757-AirportBowdoin01
70047,9070047,1,,,,,,44604758-AirportBowdoin00,44604758-AirportBowdoin01
70047,9070047,1,,,,,,44604759-AirportBowdoin00,44604759-AirportBowdoin01
70047,9070047,1,,,,,,44604760-AirportBowdoin00,44604760-AirportBowdoin01
70047,9070047,1,,,,,,44604761-AirportBowdoin00,44604761-AirportBowdoin01
70047,9070047,1,,,,,,44604762-AirportBowdoin00,44604762-AirportBowdoin01
70047,9070047,1,,,,,,44604763-AirportBowdoin00,44604763-AirportBowdoin01
70047,9070047,1,,,,,,44604764-AirportBowdoin00,44604764-AirportBowdoin01
70047,9070047,1,,,,,,44604765-AirportBowdoin00,44604765-AirportBowdoin01
70047,9070047,1,,,,,,44604766-AirportBowdoin00,44604766-AirportBowdoin01
70047,9070047,1,,,,,,44604767-AirportBowdoin00,44604767-AirportBowdoin01
70047,9070047,1,,,,,,44604768-AirportBowdoin00,44604768-AirportBowdoin01
70047,9070047,1,,,,,,44604769-AirportBowdoin00,44604769-AirportBowdoin01
70047,9070047,1,,,,,,44604770-AirportBowdoin00,44604770-AirportBowdoin01
70047,9070047,1,,,,,,44604771-AirportBowdoin00,44604771-AirportBowdoin01
70047,9070047,1,,,,,,44604773-AirportBowdoin00,44604773-AirportBowdoin01
70101,32001,1,,,,,,44080142-20:45-BraintreeQuincyCenterExtended0,44080142-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080160-20:45-BraintreeQuincyCenterExtended0,44080160-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080161-20:45-BraintreeQuincyCenterExtended0,44080161-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080166-20:45-BraintreeQuincyCenterExtended0,44080166-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080195-20:45-BraintreeQuincyCenterExtended0,44080195-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080212-20:45-BraintreeQuincyCenterExtended0,44080212-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080237-20:45-BraintreeQuincyCenterExtended0,44080237-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080248-20:45-BraintreeQuincyCenterExtended0,44080248-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080249-20:45-BraintreeQuincyCenterExtended0,44080249-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080286-20:45-BraintreeQuincyCenterExtended0,44080286-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080288-20:45-BraintreeQuincyCenterExtended0,44080288-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080290-20:45-BraintreeQuincyCenterExtended0,44080290-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080298-20:45-BraintreeQuincyCenterExtended0,44080298-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080300-20:45-BraintreeQuincyCenterExtended0,44080300-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080314-20:45-BraintreeQuincyCenterExtended0,44080314-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080334-20:45-BraintreeQuincyCenterExtended0,44080334-20:45-BraintreeQuincyCenterExtended1
70101,32001,1,,,,,,44080353-20:45-BraintreeQuincyCenterExtended0,44080353-20:45-BraintreeQuincyCenterExtended1
70239,11388,1,,,,,,45117797-20:25-HeathPrunorm0,45117797-20:25-HeathPrunorm1
70239,11388,1,,,,,,45117800-20:25-HeathPrunorm0,45117800-20:25-HeathPrunorm1
70239,11388,1,,,,,,45117801-20:25-HeathPrunorm0,45117801-20:25-HeathPrunorm1
70239,11388,1,,,,,,45117804-20:25-HeathPrunorm0,45117804-20:25-HeathPrunorm1
70239,11388,1,,,,,,45119497-20:25-HeathPrunorm0,45119497-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120025-20:25-HeathPrunorm0,45120025-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120026-20:25-HeathPrunorm0,45120026-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120027-20:25-HeathPrunorm0,45120027-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120028-20:25-HeathPrunorm0,45120028-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120029-20:25-HeathPrunorm0,45120029-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120030-20:25-HeathPrunorm0,45120030-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120031-20:25-HeathPrunorm0,45120031-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120032-20:25-HeathPrunorm0,45120032-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120033-20:25-HeathPrunorm0,45120033-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120034-20:25-HeathPrunorm0,45120034-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120035-20:25-HeathPrunorm0,45120035-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120036-20:25-HeathPrunorm0,45120036-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120037-20:25-HeathPrunorm0,45120037-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120038-20:25-HeathPrunorm0,45120038-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120039-20:25-HeathPrunorm0,45120039-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120040-20:25-HeathPrunorm0,45120040-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120041-20:25-HeathPrunorm0,45120041-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120042-20:25-HeathPrunorm0,45120042-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120043-20:25-HeathPrunorm0,45120043-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120044-20:25-HeathPrunorm0,45120044-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120045-20:25-HeathPrunorm0,45120045-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120046-20:25-HeathPrunorm0,45120046-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120047-20:25-HeathPrunorm0,45120047-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120048-20:25-HeathPrunorm0,45120048-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120049-20:25-HeathPrunorm0,45120049-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120050-20:25-HeathPrunorm0,45120050-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120051-20:25-HeathPrunorm0,45120051-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120052-20:25-HeathPrunorm0,45120052-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120053-20:25-HeathPrunorm0,45120053-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120054-20:25-HeathPrunorm0,45120054-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120055-20:25-HeathPrunorm0,45120055-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120056-20:25-HeathPrunorm0,45120056-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120057-20:25-HeathPrunorm0,45120057-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120058-20:25-HeathPrunorm0,45120058-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120059-20:25-HeathPrunorm0,45120059-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120060-20:25-HeathPrunorm0,45120060-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120061-20:25-HeathPrunorm0,45120061-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120062-20:25-HeathPrunorm0,45120062-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120063-20:25-HeathPrunorm0,45120063-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120064-20:25-HeathPrunorm0,45120064-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120065-20:25-HeathPrunorm0,45120065-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120066-20:25-HeathPrunorm0,45120066-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120067-20:25-HeathPrunorm0,45120067-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120068-20:25-HeathPrunorm0,45120068-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120069-20:25-HeathPrunorm0,45120069-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120070-20:25-HeathPrunorm0,45120070-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120071-20:25-HeathPrunorm0,45120071-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120072-20:25-HeathPrunorm0,45120072-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120073-20:25-HeathPrunorm0,45120073-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120074-20:25-HeathPrunorm0,45120074-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120075-20:25-HeathPrunorm0,45120075-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120076-20:25-HeathPrunorm0,45120076-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120077-20:25-HeathPrunorm0,45120077-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120078-20:25-HeathPrunorm0,45120078-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120079-20:25-HeathPrunorm0,45120079-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120080-20:25-HeathPrunorm0,45120080-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120081-20:25-HeathPrunorm0,45120081-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120082-20:25-HeathPrunorm0,45120082-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120083-20:25-HeathPrunorm0,45120083-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120084-20:25-HeathPrunorm0,45120084-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120085-20:25-HeathPrunorm0,45120085-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120086-20:25-HeathPrunorm0,45120086-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120087-20:25-HeathPrunorm0,45120087-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120088-20:25-HeathPrunorm0,45120088-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120089-20:25-HeathPrunorm0,45120089-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120090-20:25-HeathPrunorm0,45120090-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120091-20:25-HeathPrunorm0,45120091-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120092-20:25-HeathPrunorm0,45120092-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120093-20:25-HeathPrunorm0,45120093-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120094-20:25-HeathPrunorm0,45120094-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120095-20:25-HeathPrunorm0,45120095-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120096-20:25-HeathPrunorm0,45120096-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120097-20:25-HeathPrunorm0,45120097-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120098-20:25-HeathPrunorm0,45120098-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120099-20:25-HeathPrunorm0,45120099-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120100-20:25-HeathPrunorm0,45120100-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120101-20:25-HeathPrunorm0,45120101-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120102-20:25-HeathPrunorm0,45120102-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120103-20:25-HeathPrunorm0,45120103-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120104-20:25-HeathPrunorm0,45120104-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120105-20:25-HeathPrunorm0,45120105-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120106-20:25-HeathPrunorm0,45120106-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120107-20:25-HeathPrunorm0,45120107-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120108-20:25-HeathPrunorm0,45120108-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120109-20:25-HeathPrunorm0,45120109-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120110-20:25-HeathPrunorm0,45120110-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120111-20:25-HeathPrunorm0,45120111-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120112-20:25-HeathPrunorm0,45120112-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120113-20:25-HeathPrunorm0,45120113-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120114-20:25-HeathPrunorm0,45120114-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120115-20:25-HeathPrunorm0,45120115-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120116-20:25-HeathPrunorm0,45120116-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120117-20:25-HeathPrunorm0,45120117-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120118-20:25-HeathPrunorm0,45120118-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120119-20:25-HeathPrunorm0,45120119-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120120-20:25-HeathPrunorm0,45120120-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120121-20:25-HeathPrunorm0,45120121-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120122-20:25-HeathPrunorm0,45120122-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120123-20:25-HeathPrunorm0,45120123-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120124-20:25-HeathPrunorm0,45120124-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120125-20:25-HeathPrunorm0,45120125-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120126-20:25-HeathPrunorm0,45120126-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120127-20:25-HeathPrunorm0,45120127-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120128-20:25-HeathPrunorm0,45120128-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120129-20:25-HeathPrunorm0,45120129-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120130-20:25-HeathPrunorm0,45120130-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120131-20:25-HeathPrunorm0,45120131-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120132-20:25-HeathPrunorm0,45120132-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120133-20:25-HeathPrunorm0,45120133-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120134-20:25-HeathPrunorm0,45120134-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120135-20:25-HeathPrunorm0,45120135-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120136-20:25-HeathPrunorm0,45120136-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120137-20:25-HeathPrunorm0,45120137-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120138-20:25-HeathPrunorm0,45120138-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120139-20:25-HeathPrunorm0,45120139-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120140-20:25-HeathPrunorm0,45120140-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120141-20:25-HeathPrunorm0,45120141-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120142-20:25-HeathPrunorm0,45120142-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120143-20:25-HeathPrunorm0,45120143-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120144-20:25-HeathPrunorm0,45120144-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120145-20:25-HeathPrunorm0,45120145-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120146-20:25-HeathPrunorm0,45120146-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120147-20:25-HeathPrunorm0,45120147-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120148-20:25-HeathPrunorm0,45120148-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120149-20:25-HeathPrunorm0,45120149-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120150-20:25-HeathPrunorm0,45120150-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120151-20:25-HeathPrunorm0,45120151-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120152-20:25-HeathPrunorm0,45120152-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120153-20:25-HeathPrunorm0,45120153-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120154-20:25-HeathPrunorm0,45120154-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120155-20:25-HeathPrunorm0,45120155-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120156-20:25-HeathPrunorm0,45120156-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120157-20:25-HeathPrunorm0,45120157-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120158-20:25-HeathPrunorm0,45120158-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120159-20:25-HeathPrunorm0,45120159-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120160-20:25-HeathPrunorm0,45120160-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120161-20:25-HeathPrunorm0,45120161-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120162-20:25-HeathPrunorm0,45120162-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120163-20:25-HeathPrunorm0,45120163-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120164-20:25-HeathPrunorm0,45120164-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120165-20:25-HeathPrunorm0,45120165-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120166-20:25-HeathPrunorm0,45120166-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120167-20:25-HeathPrunorm0,45120167-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120168-20:25-HeathPrunorm0,45120168-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120169-20:25-HeathPrunorm0,45120169-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120170-20:25-HeathPrunorm0,45120170-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120171-20:25-HeathPrunorm0,45120171-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120172-20:25-HeathPrunorm0,45120172-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120173-20:25-HeathPrunorm0,45120173-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120174-20:25-HeathPrunorm0,45120174-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120175-20:25-HeathPrunorm0,45120175-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120176-20:25-HeathPrunorm0,45120176-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120185-20:25-HeathPrunorm0,45120185-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120186-20:25-HeathPrunorm0,45120186-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120187-20:25-HeathPrunorm0,45120187-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120188-20:25-HeathPrunorm0,45120188-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120189-20:25-HeathPrunorm0,45120189-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120190-20:25-HeathPrunorm0,45120190-20:25-HeathPrunorm1
70239,11388,1,,,,,,45120191-20:25-HeathPrunorm0,45120191-20:25-HeathPrunorm1
70239,11388,1,,,,,,45122599-HeathPru0,45122599-HeathPru1
70239,11388,1,,,,,,45122600-HeathPru0,45122600-HeathPru1
70239,11388,1,,,,,,45122601-HeathPru0,45122601-HeathPru1
70239,11388,1,,,,,,45123571-HeathPru0,45123571-HeathPru1
70239,11388,1,,,,,,45123572-HeathPru0,45123572-HeathPru1
70239,11388,1,,,,,,45123574-HeathPru0,45123574-HeathPru1
70239,11388,1,,,,,,45123575-HeathPru0,45123575-HeathPru1
70239,11388,1,,,,,,45123576-HeathPru0,45123576-HeathPru1
70239,11388,1,,,,,,45123577-HeathPru0,45123577-HeathPru1
70239,11388,1,,,,,,45123579-HeathPru0,45123579-HeathPru1
70239,11388,1,,,,,,45123581-HeathPru0,45123581-HeathPru1
70239,11388,1,,,,,,45123582-HeathPru0,45123582-HeathPru1
70239,11388,1,,,,,,45123583-HeathPru0,45123583-HeathPru1
70239,11388,1,,,,,,45123584-HeathPru0,45123584-HeathPru1
70239,11388,1,,,,,,45123585-HeathPru0,45123585-HeathPru1
70239,11388,1,,,,,,45123586-HeathPru0,45123586-HeathPru1
70239,11388,1,,,,,,45123587-HeathPru0,45123587-HeathPru1
70239,11388,1,,,,,,45123588-HeathPru0,45123588-HeathPru1
70239,11388,1,,,,,,45123589-HeathPru0,45123589-HeathPru1
70239,11388,1,,,,,,45123590-HeathPru0,45123590-HeathPru1
70239,11388,1,,,,,,45123591-HeathPru0,45123591-HeathPru1
70239,11388,1,,,,,,45123592-HeathPru0,45123592-HeathPru1
70239,11388,1,,,,,,45123593-HeathPru0,45123593-HeathPru1
70239,11388,1,,,,,,45123594-HeathPru0,45123594-HeathPru1
70239,11388,1,,,,,,45123595-HeathPru0,45123595-HeathPru1
70239,11388,1,,,,,,45123596-HeathPru0,45123596-HeathPru1
70239,11388,1,,,,,,45123597-HeathPru0,45123597-HeathPru1
70239,11388,1,,,,,,45123598-HeathPru0,45123598-HeathPru1
70239,11388,1,,,,,,45123599-HeathPru0,45123599-HeathPru1
70239,11388,1,,,,,,45123600-HeathPru0,45123600-HeathPru1
70239,11388,1,,,,,,45123602-HeathPru0,45123602-HeathPru1
70239,11388,1,,,,,,45123603-HeathPru0,45123603-HeathPru1
70239,11388,1,,,,,,45123604-HeathPru0,45123604-HeathPru1
70239,11388,1,,,,,,45123605-HeathPru0,45123605-HeathPru1
70239,11388,1,,,,,,45123606-HeathPru0,45123606-HeathPru1
70239,11388,1,,,,,,45123609-HeathPru0,45123609-HeathPru1
70239,11388,1,,,,,,45123610-HeathPru0,45123610-HeathPru1
70239,11388,1,,,,,,45123611-HeathPru0,45123611-HeathPru1
70239,11388,1,,,,,,45123612-HeathPru0,45123612-HeathPru1
70239,11388,1,,,,,,45123613-HeathPru0,45123613-HeathPru1
70239,11388,1,,,,,,45123614-HeathPru0,45123614-HeathPru1
70239,11388,1,,,,,,45123615-HeathPru0,45123615-HeathPru1
70239,11388,1,,,,,,45123616-HeathPru0,45123616-HeathPru1
70239,11388,1,,,,,,45123617-HeathPru0,45123617-HeathPru1
70239,11388,1,,,,,,45123618-HeathPru0,45123618-HeathPru1
70239,11388,1,,,,,,45123621-HeathPru0,45123621-HeathPru1
70239,11388,1,,,,,,45123624-HeathPru0,45123624-HeathPru1
70239,11388,1,,,,,,45123625-HeathPru0,45123625-HeathPru1
70239,11388,1,,,,,,45123626-HeathPru0,45123626-HeathPru1
70239,11388,1,,,,,,45123627-HeathPru0,45123627-HeathPru1
70239,11388,1,,,,,,45123628-HeathPru0,45123628-HeathPru1
70239,11388,1,,,,,,45123629-HeathPru0,45123629-HeathPru1
70239,11388,1,,,,,,45123631-HeathPru0,45123631-HeathPru1
70239,11388,1,,,,,,45123632-HeathPru0,45123632-HeathPru1
70239,11388,1,,,,,,45123634-HeathPru0,45123634-HeathPru1
70239,11388,1,,,,,,45123636-HeathPru0,45123636-HeathPru1
70239,11388,1,,,,,,45123639-HeathPru0,45123639-HeathPru1
70239,11388,1,,,,,,45123640-HeathPru0,45123640-HeathPru1
70239,11388,1,,,,,,45123643-HeathPru0,45123643-HeathPru1
70239,11388,1,,,,,,45123644-HeathPru0,45123644-HeathPru1
70239,11388,1,,,,,,45123645-HeathPru0,45123645-HeathPru1
70239,11388,1,,,,,,45123646-HeathPru0,45123646-HeathPru1
70239,11388,1,,,,,,45123648-HeathPru0,45123648-HeathPru1
70239,11388,1,,,,,,45123649-HeathPru0,45123649-HeathPru1
70239,11388,1,,,,,,45123652-HeathPru0,45123652-HeathPru1
70239,11388,1,,,,,,45123655-HeathPru0,45123655-HeathPru1
70239,11388,1,,,,,,45123656-HeathPru0,45123656-HeathPru1
70239,11388,1,,,,,,45123659-HeathPru0,45123659-HeathPru1
70239,11388,1,,,,,,45123661-HeathPru0,45123661-HeathPru1
70239,11388,1,,,,,,45123666-HeathPru0,45123666-HeathPru1
70239,11388,1,,,,,,45123669-HeathPru0,45123669-HeathPru1
70239,11388,1,,,,,,45123670-HeathPru0,45123670-HeathPru1
70239,11388,1,,,,,,45123671-HeathPru0,45123671-HeathPru1
70239,11388,1,,,,,,45123672-HeathPru0,45123672-HeathPru1
70239,11388,1,,,,,,45123675-HeathPru0,45123675-HeathPru1
70239,11388,1,,,,,,45123676-HeathPru0,45123676-HeathPru1
70239,11388,1,,,,,,45123678-HeathPru0,45123678-HeathPru1
70239,11388,1,,,,,,45123679-HeathPru0,45123679-HeathPru1
70239,11388,1,,,,,,45123681-HeathPru0,45123681-HeathPru1
70239,11388,1,,,,,,45123683-HeathPru0,45123683-HeathPru1
70239,11388,1,,,,,,45123689-HeathPru0,45123689-HeathPru1
70239,11388,1,,,,,,45123690-HeathPru0,45123690-HeathPru1
70239,11388,1,,,,,,45123691-HeathPru0,45123691-HeathPru1
70239,11388,1,,,,,,45123692-HeathPru0,45123692-HeathPru1
70239,11388,1,,,,,,45123693-HeathPru0,45123693-HeathPru1
70239,11388,1,,,,,,45123695-HeathPru0,45123695-HeathPru1
70239,11388,1,,,,,,45123697-HeathPru0,45123697-HeathPru1
70239,11388,1,,,,,,45123698-HeathPru0,45123698-HeathPru1
70239,11388,1,,,,,,45123699-HeathPru0,45123699-HeathPru1
70239,11388,1,,,,,,45123747-HeathPru0,45123747-HeathPru1
70239,11388,1,,,,,,45123749-HeathPru0,45123749-HeathPru1
70239,11388,1,,,,,,45123750-HeathPru0,45123750-HeathPru1
70239,11388,1,,,,,,45123752-HeathPru0,45123752-HeathPru1
70239,11388,1,,,,,,45123754-HeathPru0,45123754-HeathPru1
70239,11388,1,,,,,,45123761-HeathPru0,45123761-HeathPru1
70239,11388,1,,,,,,45123766-HeathPru0,45123766-HeathPru1
70239,11388,1,,,,,,45123767-HeathPru0,45123767-HeathPru1
70239,11388,1,,,,,,45120583-HeathPru0,45120583-HeathPru1
70239,11388,1,,,,,,45120591-HeathPru0,45120591-HeathPru1
70239,11388,1,,,,,,45120592-HeathPru0,45120592-HeathPru1
70239,11388,1,,,,,,45120612-HeathPru0,45120612-HeathPru1
70239,11388,1,,,,,,45120614-HeathPru0,45120614-HeathPru1
70239,11388,1,,,,,,45120615-HeathPru0,45120615-HeathPru1
70239,11388,1,,,,,,45120616-HeathPru0,45120616-HeathPru1
70239,11388,1,,,,,,45120617-HeathPru0,45120617-HeathPru1
70239,11388,1,,,,,,45120620-HeathPru0,45120620-HeathPru1
70239,11388,1,,,,,,45120621-HeathPru0,45120621-HeathPru1
70239,11388,1,,,,,,45120625-HeathPru0,45120625-HeathPru1
