route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
Shuttle-BackBayFraminghamExpress-0-0,Shuttle-BackBayFraminghamExpress,0,Back Bay - Framingham,,4,60533099,CR-Saturday-DivWorcesterPTC-20-1503-BackBayFramingham1BackBayFraminghamExpress
Shuttle-BackBayFraminghamExpress-0-1,Shuttle-BackBayFraminghamExpress,1,Framingham - Back Bay,,4,60533199,CR-Saturday-DivWorcesterPTC-20-1500-BackBayFramingham1BackBayFraminghamExpress
Shuttle-BackBayFraminghamLocal-0-0,Shuttle-BackBayFraminghamLocal,0,Back Bay - Framingham,,4,60566099,CR-Saturday-DivWorcesterPTC-20-1501-BackBayFramingham1BackBayFraminghamLocal
Shuttle-BackBayFraminghamLocal-0-1,Shuttle-BackBayFraminghamLocal,1,Framingham - Back Bay,,4,60566199,CR-Saturday-DivWorcesterPTC-20-1500-BackBayFramingham1BackBayFraminghamLocal
Shuttle-BraintreeQuincyCenter-0-0,Shuttle-BraintreeQuincyCenter,0,Quincy Center - Braintree,,4,61000099,44080142-20:45-BraintreeQuincyCenterExtended1
Shuttle-BraintreeQuincyCenter-0-1,Shuttle-BraintreeQuincyCenter,1,Braintree - Quincy Center,,4,61000199,44080148-20:45-BraintreeQuincyCenterExtended1
Shuttle-GreenbushSouthStation-0-0,Shuttle-GreenbushSouthStation,0,South Station - Greenbush,,4,61960099,CR-Saturday-Summer-20-1071-GreenbushSouthStation1
Shuttle-GreenbushSouthStation-0-1,Shuttle-GreenbushSouthStation,1,Greenbush - South Station,,4,61960199,CR-Saturday-Summer-20-1070-GreenbushSouthStation1
Shuttle-HeathPrudential-0-0,Shuttle-HeathPrudential,0,Prudentual - Heath Street,,4,61985099,45117797-20:25-HeathPrunorm1
Shuttle-HeathPrudential-0-1,Shuttle-HeathPrudential,1,Heath Street - Prudentual,,4,61985199,45117798-20:25-HeathPrunorm1
Shuttle-ClevelandCircleKenmoreDyn-0-0,Shuttle-ClevelandCircleKenmoreDyn,0,Kenmore - Cleveland Circle,,4,63550099,CCKenmore-Shuttle-Wk-0-05:20:00
Shuttle-ClevelandCircleKenmoreDyn-0-1,Shuttle-ClevelandCircleKenmoreDyn,1,Cleveland Circle - Kenmore,,4,63550199,CCKenmore-Shuttle-Wk-1-04:56:00
